          V_ref,             LF,             DF,             CL,             Cd,              A,         A(Cor),        CD(Cor)
        46.1708,      0.0495134,    -0.00695865,      0.0504823,    -0.00709482,       0.139626,       0.140948,    -0.00704385
        46.6988,      0.0509051,     -0.0168613,      0.0507343,     -0.0168047,       0.139626,       0.140955,     -0.0167533
        47.3294,      0.0608078,     -0.0182531,      0.0589994,     -0.0177102,       0.139626,       0.141171,     -0.0176406
        47.8868,      0.0608078,     -0.0182531,       0.057634,     -0.0173004,       0.139626,       0.141135,     -0.0172339
        48.5174,      0.0608078,     -0.0182531,      0.0561454,     -0.0168535,       0.139626,       0.141096,     -0.0167905
        49.3534,      0.0608078,     -0.0182531,      0.0542594,     -0.0162874,       0.139626,       0.141047,     -0.0162285
        49.9548,      0.0621995,     -0.0281557,      0.0541731,     -0.0245224,       0.139626,       0.141045,     -0.0244637
        50.7174,      0.0621995,     -0.0281557,      0.0525561,     -0.0237905,       0.139626,       0.141002,     -0.0237352
        51.2454,      0.0621995,     -0.0281557,      0.0514787,     -0.0233027,       0.139626,       0.140974,     -0.0232497
        51.8615,      0.0621995,     -0.0281557,       0.050263,     -0.0227525,       0.139626,       0.140942,     -0.0227019
        52.5801,      0.0621995,     -0.0281557,      0.0488984,     -0.0221347,       0.139626,       0.140906,     -0.0220869
        53.0788,      0.0621995,     -0.0281557,      0.0479839,     -0.0217208,       0.139626,       0.140883,     -0.0216747
        53.5921,      0.0621995,     -0.0281557,      0.0470691,     -0.0213067,       0.139626,       0.140859,     -0.0212624
        54.0615,      0.0635913,     -0.0380584,      0.0472904,     -0.0283026,       0.139626,       0.140864,     -0.0282578
        54.6335,       0.073494,     -0.0394502,      0.0535162,     -0.0287265,       0.139626,       0.141027,     -0.0286692
        55.2055,       0.073494,     -0.0394502,      0.0524129,     -0.0281342,       0.139626,       0.140998,     -0.0280793
        55.7335,       0.073494,     -0.0394502,      0.0514245,     -0.0276037,       0.139626,       0.140973,     -0.0275508
        56.5988,      0.0748857,     -0.0493528,      0.0508083,     -0.0334849,       0.139626,       0.140956,     -0.0334332
        57.1268,      0.0748857,     -0.0493528,      0.0498735,     -0.0328687,       0.139626,       0.140932,      -0.032819
        57.8161,      0.0748857,     -0.0493528,      0.0486913,     -0.0320896,       0.139626,       0.140901,     -0.0320422
        58.4321,      0.0748857,     -0.0493528,      0.0476701,     -0.0314166,       0.139626,       0.140874,     -0.0313712
        59.0481,      0.0762774,     -0.0592555,      0.0475482,     -0.0369375,       0.139626,       0.140871,     -0.0368922
        59.9135,      0.0762774,     -0.0592555,      0.0461847,     -0.0358782,       0.139626,       0.140835,     -0.0358355
        60.4415,      0.0762774,     -0.0592555,      0.0453813,     -0.0352541,       0.139626,       0.140814,     -0.0352129
        60.9841,      0.0776691,     -0.0691582,      0.0453905,     -0.0404167,       0.139626,       0.140815,     -0.0403755
        61.6441,      0.0776691,     -0.0691582,      0.0444238,     -0.0395558,       0.139626,       0.140789,     -0.0395164
        62.2748,      0.0776691,     -0.0691582,      0.0435286,     -0.0387587,       0.139626,       0.140766,     -0.0387208
        62.8175,      0.0776691,     -0.0691582,      0.0427797,      -0.038092,       0.139626,       0.140746,     -0.0380554
        63.4775,      0.0790609,     -0.0790609,      0.0426455,     -0.0426455,       0.139626,       0.140743,     -0.0426091
        64.0935,      0.0790609,     -0.0790609,      0.0418297,     -0.0418297,       0.139626,       0.140721,     -0.0417947
        64.9735,      0.0889636,     -0.0804526,      0.0458026,     -0.0414208,       0.139626,       0.140825,     -0.0413788
        65.8241,      0.0903553,     -0.0903553,      0.0453246,     -0.0453246,       0.139626,       0.140813,     -0.0452835
        66.6015,       0.091747,      -0.100258,      0.0449547,     -0.0491249,       0.139626,       0.140803,     -0.0490845
        67.3495,       0.091747,      -0.100258,      0.0439617,     -0.0480398,       0.139626,       0.140777,     -0.0480011
        68.1415,       0.091747,      -0.100258,      0.0429457,     -0.0469295,       0.139626,       0.140751,     -0.0468927
        68.8895,       0.091747,      -0.100258,      0.0420181,      -0.045916,       0.139626,       0.140726,     -0.0458806
        69.5788,       0.091747,      -0.100258,      0.0411897,     -0.0450107,       0.139626,       0.140705,     -0.0449767
        70.2975,      0.0931388,      -0.110161,      0.0409639,     -0.0484504,       0.139626,       0.140699,     -0.0484168
        71.0162,      0.0931388,      -0.110161,       0.040139,     -0.0474748,       0.139626,       0.140677,     -0.0474425
        71.4415,      0.0931388,      -0.110161,      0.0396625,     -0.0469111,       0.139626,       0.140665,     -0.0468797
        71.8668,       0.103041,      -0.111552,      0.0433616,     -0.0469432,       0.139626,       0.140761,     -0.0469056
        72.4095,       0.104433,      -0.121455,       0.043291,     -0.0503472,       0.139626,        0.14076,     -0.0503097
        72.9668,       0.104433,      -0.121455,      0.0426322,      -0.049581,       0.139626,       0.140742,     -0.0495446
        73.8322,       0.104433,      -0.121455,      0.0416388,     -0.0484256,       0.139626,       0.140716,     -0.0483909
        74.3602,       0.105825,      -0.131358,      0.0415966,     -0.0516328,       0.139626,       0.140715,     -0.0515982
        74.9762,       0.105825,      -0.131358,      0.0409159,     -0.0507878,       0.139626,       0.140697,     -0.0507544
        75.6655,       0.107217,       -0.14126,      0.0407021,      -0.053626,       0.139626,       0.140692,     -0.0535928
        76.3988,       0.107217,       -0.14126,      0.0399245,     -0.0526014,       0.139626,       0.140672,     -0.0525696
        77.2202,       0.107217,       -0.14126,      0.0390797,     -0.0514884,       0.139626,       0.140649,     -0.0514579
        77.7775,       0.118511,      -0.152555,      0.0425796,     -0.0548111,       0.139626,       0.140741,     -0.0547748
        78.5842,       0.118511,      -0.152555,      0.0417099,     -0.0536916,       0.139626,       0.140718,     -0.0536568
        79.2002,       0.118511,      -0.152555,      0.0410636,     -0.0528596,       0.139626,       0.140701,     -0.0528259
        79.8602,       0.118511,      -0.152555,      0.0403877,     -0.0519895,       0.139626,       0.140684,     -0.0519569
        80.2855,       0.119903,      -0.162458,      0.0404302,     -0.0547792,       0.139626,       0.140685,     -0.0547466
        80.8135,       0.129805,      -0.163849,      0.0431992,     -0.0545289,       0.139626,       0.140757,     -0.0544916
        81.5029,       0.129805,      -0.163849,      0.0424715,     -0.0536105,       0.139626,       0.140738,     -0.0535744
        82.1629,       0.129805,      -0.163849,      0.0417919,     -0.0527526,       0.139626,        0.14072,     -0.0527177
        83.1309,       0.131197,      -0.173752,       0.041262,     -0.0546457,       0.139626,       0.140707,     -0.0546116
        83.9962,       0.142492,      -0.185046,      0.0438956,     -0.0570049,       0.139626,       0.140775,     -0.0569663
        84.7149,       0.142492,      -0.185046,       0.043154,     -0.0560418,       0.139626,       0.140756,     -0.0560045
        85.4922,       0.142492,      -0.185046,      0.0423728,     -0.0550273,       0.139626,       0.140736,     -0.0549914
        85.9762,       0.143883,      -0.194949,      0.0423063,     -0.0573212,       0.139626,       0.140734,     -0.0572854
        86.4015,       0.153786,      -0.196341,      0.0447739,     -0.0571634,       0.139626,       0.140798,     -0.0571233
        86.9002,       0.153786,      -0.196341,      0.0442615,     -0.0565093,       0.139626,       0.140785,     -0.0564701
        87.5749,       0.155178,      -0.206243,      0.0439765,     -0.0584483,       0.139626,       0.140778,     -0.0584096
        88.0735,       0.155178,      -0.206243,        0.04348,     -0.0577883,       0.139626,       0.140765,     -0.0577505
        88.5722,        0.16508,      -0.207635,      0.0457353,      -0.057525,       0.139626,       0.140824,     -0.0574832
        89.1589,        0.16508,      -0.207635,      0.0451354,     -0.0567705,       0.139626,       0.140808,     -0.0567297
        89.9655,       0.174983,      -0.209027,      0.0469888,     -0.0561307,       0.139626,       0.140856,     -0.0560865
        90.6549,       0.174983,      -0.209027,      0.0462769,     -0.0552803,       0.139626,       0.140838,     -0.0552375
        91.2855,       0.186278,      -0.220321,      0.0485855,      -0.057465,       0.139626,       0.140898,     -0.0574178
        91.9895,       0.186278,      -0.220321,      0.0478447,     -0.0565888,       0.139626,       0.140879,      -0.056543
        92.6935,       0.186278,      -0.220321,      0.0471207,     -0.0557325,       0.139626,        0.14086,      -0.055688
        93.4415,        0.19618,      -0.221713,      0.0488344,     -0.0551902,       0.139626,       0.140905,     -0.0551425
        94.1602,        0.19618,      -0.221713,      0.0480918,     -0.0543509,       0.139626,       0.140885,     -0.0543047
        94.6882,       0.198964,      -0.241518,      0.0482317,     -0.0585476,       0.139626,       0.140889,     -0.0585011
        95.3189,       0.207475,      -0.233007,      0.0496315,     -0.0557394,       0.139626,       0.140926,     -0.0556902
        95.8616,       0.218769,      -0.244302,      0.0517425,     -0.0577815,       0.139626,       0.140981,     -0.0577279
        96.2136,       0.220161,      -0.254205,      0.0516914,     -0.0596845,       0.139626,        0.14098,      -0.059631
        96.5069,       0.230063,      -0.255596,      0.0536885,      -0.059647,       0.139626,       0.141032,     -0.0595893
        96.8002,       0.230063,      -0.255596,      0.0533636,      -0.059286,       0.139626,       0.141023,     -0.0592291
        97.1669,       0.239966,      -0.256988,      0.0552413,     -0.0591598,       0.139626,       0.141073,     -0.0590988
        97.4309,       0.239966,      -0.256988,      0.0549423,     -0.0588397,       0.139626,       0.141065,     -0.0587793
        97.7829,       0.249869,       -0.25838,      0.0567985,     -0.0587332,       0.139626,       0.141113,     -0.0586686
        98.1349,       0.249869,       -0.25838,      0.0563918,     -0.0583126,       0.139626,       0.141103,      -0.058249
        98.6776,       0.251261,      -0.268282,      0.0560839,     -0.0598833,       0.139626,       0.141095,     -0.0598204
        99.1322,       0.251261,      -0.268282,      0.0555706,     -0.0593353,       0.139626,       0.141081,     -0.0592735
        99.6896,       0.261163,      -0.269674,      0.0571167,     -0.0589781,       0.139626,       0.141122,     -0.0589128
        100.306,       0.279577,      -0.262555,      0.0603951,      -0.056718,       0.139626,       0.141207,      -0.056645
        100.746,       0.280969,      -0.272458,      0.0601667,     -0.0583442,       0.139626,       0.141201,     -0.0582718
        101.494,       0.280969,      -0.272458,      0.0592832,     -0.0574874,       0.139626,       0.141178,     -0.0574171
        101.919,        0.28236,       -0.28236,      0.0590806,     -0.0590806,       0.139626,       0.141173,     -0.0590108
        102.476,        0.28236,       -0.28236,      0.0584397,     -0.0584397,       0.139626,       0.141156,     -0.0583714
        102.799,       0.293655,      -0.293655,      0.0603963,     -0.0603963,       0.139626,       0.141207,     -0.0603234
        103.092,       0.303557,      -0.295046,      0.0620783,     -0.0603377,       0.139626,       0.141251,     -0.0602607
        103.459,       0.303557,      -0.295046,       0.061639,     -0.0599108,       0.139626,        0.14124,     -0.0598348
        103.826,       0.306341,      -0.314852,      0.0617656,     -0.0634816,       0.139626,       0.141243,     -0.0634053
        103.987,       0.306341,      -0.314852,      0.0615741,     -0.0632848,       0.139626,       0.141238,      -0.063209
        104.295,       0.307733,      -0.324754,      0.0614891,     -0.0648903,       0.139626,       0.141236,     -0.0648147
         104.53,       0.306341,      -0.314852,      0.0609365,     -0.0626294,       0.139626,       0.141222,     -0.0625552
        104.603,       0.307733,      -0.324754,      0.0611275,     -0.0645087,       0.139626,       0.141227,      -0.064434
        104.735,       0.307733,      -0.324754,      0.0609735,     -0.0643462,       0.139626,       0.141223,     -0.0642718
        104.823,       0.307733,      -0.324754,      0.0608712,     -0.0642382,       0.139626,        0.14122,     -0.0641641
        104.926,       0.309124,      -0.334657,      0.0610269,     -0.0660675,       0.139626,       0.141224,      -0.065993
        104.955,       0.307733,      -0.324754,      0.0607182,     -0.0640767,       0.139626,       0.141216,      -0.064003
         104.97,       0.307733,      -0.324754,      0.0607012,     -0.0640588,       0.139626,       0.141215,     -0.0639851
        105.058,       0.306341,      -0.314852,      0.0603255,     -0.0620015,       0.139626,       0.141206,     -0.0619287
        105.087,       0.316244,      -0.316244,      0.0622408,     -0.0622408,       0.139626,       0.141256,     -0.0621633
        105.131,       0.307733,      -0.324754,       0.060515,     -0.0638624,       0.139626,       0.141211,     -0.0637891
        105.072,       0.317635,      -0.326146,      0.0625321,     -0.0642077,       0.139626,       0.141263,     -0.0641295
         104.97,       0.309124,      -0.334657,      0.0609757,     -0.0660121,       0.139626,       0.141223,     -0.0659378
        104.808,       0.300613,      -0.343168,      0.0594796,     -0.0678995,       0.139626,       0.141183,     -0.0678288
         104.72,       0.302005,      -0.353071,      0.0598554,     -0.0699763,       0.139626,       0.141193,     -0.0699047
