          V_ref,             LF,             DF,             CL,             Cd,              A,         A(Cor),        CD(Cor)
        42.4308,      0.0299476,      0.0299476,      0.0361535,      0.0361535,     0.00174533,     0.00269183,      0.0361797
        43.0174,      0.0399301,      0.0399301,      0.0468989,      0.0468989,     0.00174533,     0.00297314,      0.0469429
        43.5308,      0.0399301,      0.0399301,      0.0457993,      0.0457993,     0.00174533,     0.00294435,      0.0458412
        44.2788,      0.0299301,      0.0399476,      0.0331794,      0.0442843,     0.00174533,     0.00261396,      0.0443063
        44.9534,      0.0299301,      0.0399476,      0.0321909,       0.042965,     0.00174533,     0.00258809,      0.0429858
        45.4814,           0.03,           0.04,      0.0315213,      0.0420283,              0,    0.000825224,      0.0420482
        45.9801,      0.0299301,      0.0399476,      0.0307694,      0.0410678,     0.00174533,     0.00255087,      0.0410867
        46.6108,      0.0299476,      0.0299476,      0.0299599,      0.0299599,     0.00174533,     0.00252968,      0.0299778
        47.1094,       0.029965,      0.0199476,      0.0293461,      0.0195355,     0.00174533,     0.00251361,      0.0195528
        47.6521,       0.039965,      0.0199302,      0.0382531,      0.0190764,     0.00174533,     0.00274679,      0.0191057
        48.2534,       0.039965,      0.0199302,      0.0373056,      0.0186039,     0.00174533,     0.00272199,      0.0186318
        49.0308,       0.039965,      0.0199302,      0.0361321,      0.0180187,     0.00174533,     0.00269126,      0.0180448
        49.8374,       0.039965,      0.0199302,      0.0349719,      0.0174401,     0.00174533,     0.00266089,      0.0174646
        50.4388,       0.039965,      0.0199302,       0.034143,      0.0170268,     0.00174533,     0.00263919,      0.0170501
        50.9814,      0.0299476,      0.0299476,      0.0250431,      0.0250431,     0.00174533,     0.00240096,      0.0250557
        51.7148,      0.0299476,      0.0299476,      0.0243379,      0.0243379,     0.00174533,     0.00238249,      0.0243497
        52.2428,      0.0299476,      0.0299476,      0.0238484,      0.0238484,     0.00174533,     0.00236968,      0.0238598
        52.8735,      0.0299476,      0.0299476,      0.0232829,      0.0232829,     0.00174533,     0.00235487,      0.0232937
        53.6068,       0.029965,      0.0199476,      0.0226634,       0.015087,     0.00174533,     0.00233866,      0.0150972
        54.3108,       0.029965,      0.0199476,      0.0220797,      0.0146984,     0.00174533,     0.00232337,      0.0147081
        55.0148,      0.0399476,      0.0299301,      0.0286868,      0.0214932,     0.00174533,     0.00249635,      0.0215096
        55.8068,      0.0299825,     0.00994762,       0.020924,     0.00694218,     0.00174533,     0.00229312,     0.00695094
        56.3495,      0.0199476,       0.029965,      0.0136541,       0.020511,     0.00174533,     0.00210279,      0.0205147
        56.9215,      0.0199476,       0.029965,       0.013381,      0.0201008,     0.00174533,     0.00209564,      0.0201044
        57.4788,      0.0199476,       0.029965,      0.0131228,      0.0197129,     0.00174533,     0.00208888,      0.0197163
        58.0068,      0.0299301,      0.0399476,      0.0193331,      0.0258038,     0.00174533,     0.00225147,      0.0258113
        58.5788,      0.0299476,      0.0299476,      0.0189684,      0.0189684,     0.00174533,     0.00224192,      0.0189756
        59.0335,      0.0299476,      0.0299476,      0.0186774,      0.0186774,     0.00174533,      0.0022343,      0.0186844
        59.7961,      0.0299476,      0.0299476,       0.018204,       0.018204,     0.00174533,     0.00222191,      0.0182106
        60.2655,      0.0499476,      0.0299127,      0.0298901,      0.0179007,     0.00174533,     0.00252785,      0.0179185
        60.8375,       0.049965,      0.0199127,       0.029341,      0.0116933,     0.00174533,     0.00251347,      0.0117106
        61.6441,       0.029965,      0.0199476,      0.0171389,      0.0114093,     0.00174533,     0.00219402,      0.0114151
        62.5388,      0.0199651,      0.0199651,      0.0110949,      0.0110949,     0.00174533,     0.00203579,      0.0110973
        63.1255,      0.0199651,      0.0199651,      0.0108896,      0.0108896,     0.00174533,     0.00203042,       0.010892
        63.6388,      0.0199476,       0.029965,      0.0107053,      0.0160813,     0.00174533,     0.00202559,      0.0160836
        64.2255,      0.0199302,       0.039965,      0.0105014,      0.0210579,     0.00174533,     0.00202025,      0.0210602
        65.0028,      0.0198778,       0.069965,      0.0102248,      0.0359888,     0.00174533,     0.00201301,      0.0359909
        65.6628,      0.0198603,       0.079965,      0.0100115,      0.0403099,     0.00174533,     0.00200743,      0.0403119
        66.2788,   -0.000139626,      0.0799999,   -6.90825e-05,      0.0395813,     0.00174533,     0.00174352,      0.0395813
        67.0122,   -0.000139626,      0.0799999,   -6.75788e-05,      0.0387198,     0.00174533,     0.00174356,      0.0387198
        67.7455,     -0.0101396,      0.0800173,    -0.00480188,      0.0378943,     0.00174533,     0.00161962,      0.0378948
        68.4348,     0.00989527,      0.0599825,     0.00459223,      0.0278369,     0.00174533,     0.00186555,      0.0278373
        69.3148,      0.0199127,       0.049965,       0.009008,      0.0226029,     0.00174533,     0.00198116,      0.0226045
        70.0775,      0.0198952,       0.059965,     0.00880527,      0.0265394,     0.00174533,     0.00197585,       0.026541
        70.7668,      0.0198952,       0.059965,     0.00863457,      0.0260249,     0.00174533,     0.00197138,      0.0260264
        71.1922,      0.0198952,       0.059965,      0.0085317,      0.0257149,     0.00174533,     0.00196869,      0.0257163
        71.6468,      0.0198952,       0.059965,     0.00842376,      0.0253895,     0.00174533,     0.00196586,      0.0253909
        72.1015,      0.0198778,       0.069965,     0.00831056,      0.0292511,     0.00174533,      0.0019629,      0.0292525
        72.4975,      0.0198778,       0.069965,     0.00822002,      0.0289325,     0.00174533,     0.00196053,      0.0289338
        73.0988,      0.0198603,       0.079965,     0.00807824,      0.0325259,     0.00174533,     0.00195682,      0.0325272
        73.6855,      0.0198603,       0.079965,     0.00795011,        0.03201,     0.00174533,     0.00195346,      0.0320113
        74.3308,      0.0198429,       0.089965,      0.0078058,      0.0353904,     0.00174533,     0.00194968,      0.0353917
        75.1228,      0.0198429,       0.089965,     0.00764208,      0.0346481,     0.00174533,      0.0019454,      0.0346493
        75.8415,      0.0198254,      0.0999649,     0.00749134,      0.0377733,     0.00174533,     0.00194145,      0.0377744
        76.7802,      0.0198254,      0.0999649,     0.00730929,      0.0368553,     0.00174533,     0.00193669,      0.0368564
        77.5428,      0.0198254,      0.0999649,     0.00716622,      0.0361339,     0.00174533,     0.00193294,      0.0361349
        78.5402,       0.029808,       0.109947,      0.0105027,      0.0387393,     0.00174533,     0.00202029,      0.0387415
        79.3322,      0.0297905,       0.119947,       0.010288,      0.0414231,     0.00174533,     0.00201467,      0.0414252
        80.0362,      0.0297905,       0.119947,      0.0101078,      0.0406976,     0.00174533,     0.00200995,      0.0406997
        80.7255,      0.0297905,       0.119947,     0.00993589,      0.0400055,     0.00174533,     0.00200545,      0.0400075
        81.6349,      0.0297731,       0.129947,     0.00971008,      0.0423806,     0.00174533,     0.00199954,      0.0423825
        82.1922,      0.0297731,       0.129947,     0.00957884,      0.0418078,     0.00174533,      0.0019961,      0.0418096
        82.6762,      0.0297731,       0.129947,     0.00946702,      0.0413197,     0.00174533,     0.00199317,      0.0413215
        82.9989,       0.039773,        0.12993,      0.0125486,      0.0409936,     0.00174533,     0.00207385,      0.0409967
        83.4682,      0.0397905,        0.11993,      0.0124133,      0.0374142,     0.00174533,     0.00207031,      0.0374173
        83.9669,      0.0397905,        0.11993,      0.0122663,      0.0369711,     0.00174533,     0.00206646,      0.0369741
        84.4802,       0.039773,        0.12993,      0.0121124,      0.0395686,     0.00174533,     0.00206243,      0.0395715
        85.0522,      0.0397556,        0.13993,      0.0119448,      0.0420427,     0.00174533,     0.00205804,      0.0420455
        85.5949,      0.0397556,        0.13993,      0.0117938,      0.0415113,     0.00174533,     0.00205409,       0.041514
        86.2549,       0.039773,        0.12993,      0.0116191,      0.0379571,     0.00174533,     0.00204952,      0.0379598
        87.1935,       0.049773,       0.129913,      0.0142291,      0.0371393,     0.00174533,     0.00211784,      0.0371433
        87.7802,       0.049773,       0.129913,      0.0140395,      0.0366445,     0.00174533,     0.00211288,      0.0366484
        88.4255,       0.039773,        0.12993,      0.0110556,      0.0361164,     0.00174533,     0.00203476,      0.0361189
        89.1589,       0.049773,       0.129913,      0.0136087,        0.03552,     0.00174533,      0.0021016,      0.0355237
        89.9802,      0.0497556,       0.139913,      0.0133567,      0.0375589,     0.00174533,     0.00209501,      0.0375625
        90.6255,      0.0497556,       0.139913,      0.0131671,      0.0370259,     0.00174533,     0.00209004,      0.0370294
        91.3002,      0.0397556,        0.13993,      0.0103659,      0.0364853,     0.00174533,     0.00201671,      0.0364874
        91.8869,      0.0497556,       0.139913,      0.0128081,      0.0360164,     0.00174533,     0.00208064,      0.0360197
        92.5615,      0.0497556,       0.139913,      0.0126221,      0.0354933,     0.00174533,     0.00207577,      0.0354965
        93.0749,      0.0497207,       0.159912,      0.0124745,      0.0401207,     0.00174533,     0.00207191,      0.0401238
        93.8082,      0.0497032,       0.169912,      0.0122759,      0.0419657,     0.00174533,     0.00206671,      0.0419687
        94.2629,      0.0497032,       0.169912,      0.0121578,      0.0415618,     0.00174533,     0.00206362,      0.0415648
        94.8349,      0.0597032,       0.169895,      0.0144282,      0.0410577,     0.00174533,     0.00212306,      0.0410619
        95.4362,      0.0597032,       0.169895,      0.0142469,       0.040542,     0.00174533,     0.00211831,       0.040546
        96.0962,      0.0597032,       0.169895,      0.0140519,       0.039987,     0.00174533,     0.00211321,      0.0399909
        96.7709,      0.0596857,       0.179895,      0.0138526,      0.0417523,     0.00174533,     0.00210799,      0.0417561
        97.3136,      0.0596857,       0.179895,      0.0136986,      0.0412879,     0.00174533,     0.00210396,      0.0412917
        97.9736,      0.0596857,       0.179895,      0.0135146,      0.0407335,     0.00174533,     0.00209914,      0.0407372
        98.7656,      0.0596857,       0.179895,      0.0132987,      0.0400829,     0.00174533,     0.00209349,      0.0400864
        99.6016,      0.0596683,       0.189895,      0.0130726,      0.0416037,     0.00174533,     0.00208757,      0.0416071
        100.423,      0.0596683,       0.189895,      0.0128596,      0.0409259,     0.00174533,     0.00208199,      0.0409292
        101.112,      0.0596683,       0.189895,      0.0126849,      0.0403698,     0.00174533,     0.00207742,       0.040373
        101.963,      0.0596683,       0.189895,      0.0124741,       0.039699,     0.00174533,      0.0020719,      0.0397021
        102.887,      0.0596508,       0.199895,      0.0122475,      0.0410424,     0.00174533,     0.00206597,      0.0410454
        103.459,      0.0596508,       0.199895,      0.0121124,      0.0405898,     0.00174533,     0.00206243,      0.0405927
        104.192,      0.0596508,       0.199895,      0.0119425,      0.0400204,     0.00174533,     0.00205798,      0.0400233
        104.764,      0.0596334,       0.209895,       0.011809,      0.0415649,     0.00174533,     0.00205449,      0.0415677
        105.454,      0.0596334,       0.209895,      0.0116551,      0.0410232,     0.00174533,     0.00205046,       0.041026
        106.202,      0.0596334,       0.209895,      0.0114915,      0.0404474,     0.00174533,     0.00204618,      0.0404501
        107.082,      0.0596334,       0.209895,      0.0113034,      0.0397853,     0.00174533,     0.00204125,      0.0397879
        107.859,      0.0596159,       0.219895,      0.0111378,      0.0410822,     0.00174533,     0.00203692,      0.0410847
         109.12,      0.0596159,       0.219895,      0.0108818,      0.0401379,     0.00174533,     0.00203021,      0.0401403
        109.912,      0.0595985,       0.229895,      0.0107224,      0.0413607,     0.00174533,     0.00202604,       0.041363
        110.528,      0.0595985,       0.229895,      0.0106033,       0.040901,     0.00174533,     0.00202292,      0.0409032
        111.306,      0.0595985,       0.229895,      0.0104557,      0.0403317,     0.00174533,     0.00201906,      0.0403338
        112.098,      0.0595985,       0.229895,      0.0103084,      0.0397638,     0.00174533,      0.0020152,      0.0397659
        112.846,      0.0596159,       0.219895,      0.0101752,      0.0375316,     0.00174533,     0.00201172,      0.0375336
        113.462,      0.0595985,       0.229895,      0.0100621,      0.0388135,     0.00174533,     0.00200875,      0.0388155
         114.18,       0.059581,       0.239895,     0.00993291,      0.0399935,     0.00174533,     0.00200537,      0.0399955
        115.383,      0.0595461,       0.259895,     0.00972123,      0.0424292,     0.00174533,     0.00199983,      0.0424311
        116.483,      0.0595287,       0.269895,     0.00953569,      0.0432335,     0.00174533,     0.00199497,      0.0432353
         117.95,      0.0595287,       0.269895,     0.00930002,       0.042165,     0.00174533,      0.0019888,      0.0421667
         119.71,      0.0595287,       0.269895,     0.00902857,      0.0409343,     0.00174533,      0.0019817,      0.0409359
        121.147,      0.0695112,       0.279877,      0.0102939,       0.041447,     0.00174533,     0.00201482,      0.0414492
